2	0.25	0.5	1	1	1	1	0.5	2	1	0.5	2	0.5	1	1	2	1	0.5	2	104	5120	71	1.2	76	88.1	104	71	108	7	55
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	51	5120	53	0.4	53	88.1	61	56	40	0	5.2
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	66	5120	68	0.8	64	88.1	81	76	50	0	23
3	0.5	1	0.5	2	0.5	2	1	0.5	1	1	2	0.25	0.5	0	0.5	0.5	0.25	0.5	86	5120	88	1.7	84	88.1	111	101	60	17	84.5
1	0.5	1	1	2	1	1	1	1	0	0.5	0	2	1	1	1	2	1	1	55	3840	30	0.3	40	50	30	30	60	10	2
1	0.5	1	1	2	1	1	1	1	0	0.5	0	2	1	1	1	2	1	1	75	3840	50	0.6	55	50	40	40	80	10	15.5
1	0.5	1	1	2	1	1	1	1	0	0.5	0	2	1	1	1	2	1	1	120	3840	70	1.2	85	50	50	60	100	10	24.9
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	45	3840	40	0.5	59	50	35	40	31	0	20
1	1	1	1	2	1	2	0.5	1	0	2	1	0.5	1	1	1	1	0.5	0.5	85	3840	60	1	79	50	55	60	71	3	31.5
12	1	1	1	1	1	0.5	2	2	1	0.5	0.5	1	1	1	1	2	1	1	25	3840	41	0.3	37	50	25	41	25	0	2.2
12	1	1	1	1	1	0.5	2	2	1	0.5	0.5	1	1	1	1	2	1	1	85	3840	51	1	77	50	55	51	65	0	25.5
5	1	1	1	0.5	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	65	5120	34	0.5	45	50	40	34	45	0	9.5
5	1	1	1	0.5	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	85	5120	49	0.9	60	50	60	49	60	0	30.5
5	1	1	1	0.5	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	120	5120	79	1.4	80	50	95	79	70	0	42
4	1	1	1	0.5	0.5	0.5	2	2	1	0.25	1	2	1	1	2	1	1	0.5	30	5120	35	0.2	40	50	50	70	55	8	1.2
4	1	1	1	0.5	0.5	0.5	2	2	1	0.25	1	2	1	1	2	1	1	0.5	70	5120	65	0.9	60	50	125	105	90	8	14.5
13	1	1	1	1	1	2	0.5	0.5	1	2	2	1	0.5	0.5	1	1	2	2	125	7680	40	0.9	67	88.1	30	30	58	0	31.5
13	1	1	1	1	1	2	0.5	0.5	1	2	2	1	0.5	0.5	1	1	2	2	165	7680	60	1.6	97	88.1	65	50	58	0	102.5
13	0.5	1	0.5	1	0.5	4	1	0.25	1	1	4	0.5	0.25	0	0.5	0.5	1	2	42	7680	118	0.5	30	88.1	42	88	30	17	57
13	0.5	1	0.5	1	0.5	4	1	0.25	1	1	4	0.5	0.25	0	0.5	0.5	1	2	52	7680	168	1.3	60	88.1	47	138	30	17	149.5
12	1	1	1	1	1	0.5	2	2	1	0.5	0.5	1	1	1	1	2	1	1	29	3840	45	0.2	40	50	29	45	36	0	3.4
12	2	1	1	0.5	1	0.5	4	4	1	0.25	0.25	2	1	2	1	2	1	0.5	69	3840	95	0.5	60	0	69	95	36	4	6.5
12	0.5	1	1	2	1	0.25	2	2	1	0.25	0	2	1	1	1	4	1	1	94	3840	50	0.9	70	100	94	50	66	10	23.3
12	0.5	1	1	2	1	0.25	2	2	1	0.25	0	2	1	1	1	4	1	1	30	3840	42	0.3	30	88.1	30	42	70	10	5.5
12	0.5	1	1	2	1	0.25	2	2	1	0.25	0	2	1	1	1	4	1	1	80	3840	102	1.2	70	0	80	102	40	10	38.5
5	1	1	1	0.5	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	45	2560	70	0.4	60	50	45	90	95	0	3.9
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	65	5120	35	0.7	55	50	60	30	85	0	29.5
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	105	5120	55	1.1	85	50	85	50	115	0	33.5
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	35	5120	45	0.4	45	50	62	53	35	0	3.3
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	60	5120	70	0.5	70	50	87	78	85	0	9.3
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	48	5120	48	0.3	76	50	57	62	34	0	6.3
3	1	1	1	0	1	1	0.5	1	1	4	1	1	1	0.5	1	0.5	0.5	1	83	5120	68	0.9	111	50	92	82	39	9	29.9
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	100	5120	66	1.2	75	50	60	66	115	0	20.3
14	0.25	2	1	2	1	0	1	1	2	0.5	0	2	0	0.5	1	2	1	1	50	7680	34	0.4	90	50	60	44	70	10	1.2
14	0.25	2	1	2	1	0	1	1	2	0.5	0	2	0	0.5	1	2	1	1	80	7680	44	1.2	150	50	90	54	80	10	15
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	66	5120	44	0.4	55	50	44	56	85	0	5.5
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	136	5120	94	1.2	65	50	54	96	135	0	33.3
14	0.5	2	1	1	1	0	1	1	2	1	1	1	0	0.5	1	1	1	1	60	6400	60	0.9	60	50	105	105	105	0	4.4
15	1	0.5	1	2	2	1	1	1	0.5	0.5	0	2	1	1	0	2	1	1	125	5120	52	0.9	100	50	105	52	71	10	27.3
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	55	5120	42	0.5	49	24.6	42	37	85	0	3.9
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	82	5120	64	1	71	24.6	64	59	112	0	43.8
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	30	6400	50	0.2	45	50	65	50	45	0	0.6
8	1	0.5	1	1	1	1	1	1	0.5	0.5	2	1	1	0.5	0	1	1	1	63	5120	47	0.4	63	50	41	41	74	15	19.2
8	1	0.5	1	1	1	1	1	1	0.5	0.5	2	1	1	0.5	0	1	1	1	93	5120	67	1	103	50	71	61	84	15	38
17	1	2	0.5	1	0.5	1	2	0.5	2	0.5	2	0.5	0.5	0	0.25	0.5	0.5	1	24	5120	86	0.5	57	0	24	86	23	11	60.5
17	1	2	0.5	1	0.5	1	2	0.5	2	0.5	2	0.5	0.5	0	0.25	0.5	0.5	1	89	5120	116	1.3	67	0	79	116	33	11	187
13	1	1	1	1	1	2	0.5	0.5	1	2	2	1	0.5	0.5	1	1	2	2	80	5120	95	0.5	50	50	10	45	10	0	15
11	1	1	0	1	1	0.25	1	1	2	1	1	1	1	2	0.5	1	2	1	25	6400	45	0.6	20	50	70	90	60	18	13
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	5	10240	5	0.6	100	0	15	65	30	0	24.4
1	0.5	1	1	2	1	1	1	1	0	0.5	0	2	1	1	1	2	1	1	65	5120	45	0.5	76	50	92	42	91	10	1.9
14	1	1	1	1	2	0	1	1	1	1	1	1	0	0.5	0	1	1	1	92	7680	108	1	50	50	92	108	35	15	108
16	1	1	2	0	2	1	0.5	1	1	1	1	4	1	0.5	1	0.5	1	1	70	10240	45	0.7	58	50	40	45	42	9	20.5
16	1	1	2	0	2	1	0.5	1	1	1	1	4	1	0.5	1	0.5	1	1	90	10240	65	1.4	68	50	50	55	82	9	56
16	1	1	2	0	2	1	0.5	1	1	1	1	4	1	0.5	1	0.5	1	1	170	10240	115	1.9	108	50	120	95	92	9	95
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	85	10240	40	0.6	135	88.1	40	85	5	0	105
7	0.5	0.5	1	1	2	1	1	2	1	1	1	1	1	1	2	0.5	1	1	70	6400	40	0.7	40	88.1	35	40	60	0	20.2
7	0.25	0.5	0.5	1	1	2	2	1	1	0.5	2	0.5	0.5	0	1	0.25	0.5	1	145	6400	88	1.2	70	88.1	140	70	112	17	54
9	1	1	1	0	1	1	1	1	1	2	1	2	1	0.5	1	0.5	1	2	72	7680	78	0.8	68	50	38	42	32	0	49.5
9	1	1	1	0	1	1	1	1	1	2	1	2	1	0.5	1	0.5	1	2	112	7680	118	2	108	50	68	72	47	0	300
8	0.5	1	1	1	0.5	0.25	2	2	1	0.25	1	1	1	0.5	2	2	1	1	50	5120	90	0.8	40	50	30	55	65	12	12
8	1	0.5	1	1	1	1	1	1	0.5	0.5	2	1	1	0.5	0	1	1	1	90	5120	110	1.3	70	50	60	75	95	15	61.5
8	0.25	0.5	1	1	1	0.5	1	2	1	0.5	2	1	1	0.5	4	0.5	1	1	61	2560	40	0.7	48	50	61	40	50	7	23
8	0.25	0.5	1	1	1	0.5	1	2	1	0.5	2	1	1	0.5	4	0.5	1	1	106	5120	65	1.3	83	50	86	65	85	7	44.4
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	100	6400	72	1.4	74	50	90	72	46	0	27
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	49	5120	56	0.4	49	50	49	61	66	0	7
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	69	5120	76	1.2	69	50	69	86	91	0	24
3	0.5	1	1	4	1	0.5	0.5	1	1	1	0	1	1	1	1	2	0.5	0.5	20	6400	50	1	45	50	60	120	50	10	65
4	2	1	1	0.5	1	2	4	2	1	0.5	0.5	1	1	2	1	2	2	0.5	62	5120	50	1	60	50	62	60	40	6	50.5
4	2	1	1	0.5	1	2	4	2	1	0.5	0.5	1	1	2	1	2	2	0.5	132	5120	105	2.2	90	50	132	105	30	6	135.5
15	2	0.5	1	1	2	4	2	1	0.5	1	1	0.5	1	1	0	2	2	1	120	5120	65	1.1	70	50	45	85	125	6	34
5	0.5	1	0.5	0.5	0.5	2	2	0.25	1	0.5	4	0.5	0.5	0	0.5	0.5	0.25	1	70	5120	115	1.2	70	0	130	90	60	17	180
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	85	5120	95	1.7	110	50	80	95	50	0	140
9	1	1	1	0	1	2	0.5	0.5	1	4	2	2	0.5	0.25	1	0.5	2	4	140	5120	130	2.4	115	50	55	55	40	13	282.8
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	100	5120	125	2	100	50	110	50	50	0	128.6
5	1	1	1	0.5	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	123	6400	67	1.8	75	75.4	95	85	95	0	138.6
2	0.5	1	1	1	0.5	1	0.5	1	1	0.5	2	0.5	1	1	1	2	0.5	2	95	6400	67	1.6	75	75.4	125	95	83	0	68
18	0.25	0.5	0	2	1	0.25	1	1	1	0.5	0	2	1	2	1	2	2	1	50	2560	95	1.5	85	88.1	120	115	80	10	38
12	0.5	1	1	2	1	0.25	2	2	1	0.25	0	2	1	1	1	4	1	1	76	5120	86	1.9	86	50	116	56	95	10	51.5
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	110	8960	130	1	65	88.1	60	65	95	0	25.5
6	1	1	1	1	1	2	2	1	1	1	1	0.5	1	1	1	2	2	1	60	8960	110	0.8	65	88.1	130	95	65	0	25.9
9	0.5	1	1	0	1	0.5	1	1	1	1	0	4	1	0.5	1	1	1	2	95	5120	125	2	75	50	45	75	95	10	42.5
6	1	1	1	0	1	2	2	1	1	2	1	1	1	0.5	1	1	2	2	130	5120	80	2.5	110	50	70	60	80	9	291
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	80	5120	70	0.9	85	0	135	75	90	0	34
11	1	1	1	1	2	0.5	1	2	2	1	1	1	1	1	1	0.5	1	1	165	5120	95	1.6	68	100	65	115	110	7	52
13	0.5	1	0.5	1	0.5	4	1	0.25	1	1	4	0.5	0.25	0	0.5	0.5	1	2	55	5120	145	1.4	60	50	75	150	40	17	340
14	0.5	2	1	1	1	0	1	1	2	1	1	1	0	0.5	1	1	1	1	100	6400	135	2.2	45	50	65	135	45	0	106.6
6	0.5	2	1	1	1	0	2	1	2	1	1	0.5	0	0.5	1	2	2	1	80	5120	70	1.3	70	0	80	70	110	14	26.6
5	0.5	2	1	0.5	1	0	1	0.5	2	1	2	1	0	0.5	1	1	0.5	1	65	5120	107	0.3	50	0	105	107	86	14	0.3
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	75	20480	130	0.3	75	0	75	130	95	0	0.3
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	105	20480	105	0.3	80	0	105	105	80	0	0.3
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	125	20480	70	0.3	75	0	125	70	115	0	0.3
17	0.5	1	1	0.5	1	2	1	0.5	1	0.25	2	1	0.5	0	0.5	0.5	0.5	0.5	120	30720	120	5.4	100	0	150	100	90	16	683
3	1	1	2	1	2	1	0.25	1	1	1	1	1	1	1	1	1	0.5	0.25	120	30720	100	4.2	90	0	150	120	100	16	336
2	0.25	1	0.5	1	0.25	2	1	0.5	1	0.25	4	0.25	0.5	0	0.5	1	0.25	2	90	2560	106	1.7	91	50	130	106	77	17	430
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	160	30720	110	3.7	110	0	80	110	100	0	420
14	0.5	2	2	0.5	2	0	0.5	1	2	0.5	1	2	0	0.5	1	1	1	0.5	120	30720	100	4.5	150	0	120	100	90	16	750
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	70	30720	120	1.5	120	0	75	130	85	0	85.6
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	80	10240	80	0.4	80	0	80	80	80	0	3.1
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	100	2560	100	0.3	100	0	100	100	100	0	1.4
15	2	0.5	1	1	2	2	1	1	0.5	1	1	1	1	1	0	1	1	1	90	30720	90	1.5	70	0	135	90	125	0	50.5
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	103	30720	75	0.2	100	0	120	75	127	4	2.1
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	120	30720	120	3.2	120	0	120	120	120	0	320
11	1	2	1	1	0.5	0.5	0.5	1	2	0.5	2	0.5	1	1	0.5	2	0.5	2	100	30720	100	0.4	100	0	100	100	100	2	4
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	45	5120	55	0.6	45	88.1	45	55	63	0	8.1
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	60	5120	75	0.8	60	88.1	60	75	83	0	16
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	75	5120	95	3.3	75	88.1	75	95	113	0	63
2	0.5	1	1	1	0.5	1	0.5	1	1	0.5	2	0.5	1	1	1	2	0.5	2	63	5120	45	0.5	65	88.1	45	45	45	0	9.9
2	0.25	0.5	1	1	1	1	0.5	2	1	0.5	2	0.5	1	1	2	1	0.5	2	93	5120	55	1	90	88.1	70	55	55	7	55.5
2	0.25	0.5	1	1	1	1	0.5	2	1	0.5	2	0.5	1	1	2	1	0.5	2	123	5120	65	1.6	110	88.1	100	65	65	7	150
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	55	5120	45	0.5	55	88.1	63	45	45	0	5.9
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	75	5120	60	0.8	75	88.1	83	60	60	0	24.5
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	100	5120	85	1.5	95	88.1	108	70	70	0	94.6
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	55	3840	39	0.5	45	50	35	39	42	0	11.6
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	85	5120	69	1.1	60	50	60	69	77	0	27
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	60	3840	45	0.4	45	50	25	45	55	0	4.1
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	80	3840	65	0.9	65	50	35	65	60	0	14.7
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	110	3840	90	1.2	85	50	45	90	80	0	61
15	2	0.5	1	1	2	2	1	1	0.5	1	1	1	1	1	0	1	1	1	50	5120	37	0.4	41	50	50	37	66	0	10.1
15	2	0.5	1	1	2	2	1	1	0.5	1	1	1	1	1	0	1	1	1	88	5120	50	1.1	64	50	88	50	106	0	37.5
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	53	5120	48	0.6	50	88.1	53	48	64	0	10.5
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	98	5120	63	1.1	75	88.1	98	63	101	0	30.5
2	0.5	1	1	1	0.5	1	0.5	1	1	0.5	2	0.5	1	1	1	2	0.5	2	53	5120	48	0.6	50	88.1	53	48	64	0	11
2	0.5	1	1	1	0.5	1	0.5	1	1	0.5	2	0.5	1	1	1	2	0.5	2	98	5120	63	1	75	88.1	98	63	101	0	28
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	53	5120	48	0.6	50	88.1	53	48	64	0	13.5
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	98	5120	63	1	75	88.1	98	63	101	0	29
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	25	2560	45	0.6	76	50	67	55	24	0	23.3
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	55	2560	85	1.1	116	50	107	95	29	0	60.5
1	0.5	1	1	2	1	1	1	1	0	0.5	0	2	1	1	1	2	1	1	55	3840	50	0.3	50	50	36	30	43	10	2.1
1	0.5	1	1	2	1	1	1	1	0	0.5	0	2	1	1	1	2	1	1	77	3840	62	0.6	62	50	50	42	65	10	15
1	0.5	1	1	2	1	1	1	1	0	0.5	0	2	1	1	1	2	1	1	115	3840	80	1.2	80	50	65	55	93	10	29
5	1	1	1	0.5	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	60	5120	32	0.8	45	50	50	32	76	0	29.8
5	1	1	1	0.5	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	100	5120	63	1.6	75	50	80	63	116	0	79.5
13	1	1	1	1	1	2	0.5	0.5	1	2	2	1	0.5	0.5	1	1	2	2	75	3840	85	0.4	55	50	25	25	15	0	18
13	1	1	1	1	1	2	0.5	0.5	1	2	2	1	0.5	0.5	1	1	2	2	105	3840	105	0.9	70	50	50	40	20	0	102
13	1	1	1	1	1	2	0.5	0.5	1	2	2	1	0.5	0.5	1	1	2	2	135	3840	130	1.7	85	50	60	80	25	0	260
11	1	2	1	2	1	0.25	1	1	2	0.5	0	2	1	1	0.5	2	1	1	45	3840	43	0.4	65	50	55	43	72	10	2.1
11	1	2	1	2	1	0.25	1	1	2	0.5	0	2	1	1	0.5	2	1	1	57	3840	55	0.9	67	50	77	55	114	10	10.5
9	1	1	1	0	1	1	1	1	1	2	1	2	1	0.5	1	0.5	1	2	85	5120	40	0.3	60	50	30	45	68	0	8.5
9	0.5	1	0.5	0	0.5	2	2	0.5	1	1	2	1	0.5	0	0.5	0.25	0.5	2	135	5120	60	0.7	110	50	50	65	88	17	40.4
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	60	5120	126	1.1	103	50	80	126	50	0	31
7	0.5	0.5	1	1	2	1	1	2	1	1	1	1	1	1	2	0.5	1	1	80	5120	55	0.6	75	75.4	25	35	35	0	12.5
7	0.5	0.5	1	1	2	1	1	2	1	1	1	1	1	1	2	0.5	1	1	105	5120	85	1.2	85	75.4	40	50	40	0	40
7	0.5	0.5	1	1	2	1	1	2	1	1	1	1	1	1	2	0.5	1	1	140	5120	95	1.4	105	75.4	55	65	45	0	87
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	50	5120	40	0.5	50	50	50	40	64	0	4.5
3	1	1	1	0	1	1	0.5	1	1	4	1	1	1	0.5	1	0.5	0.5	1	65	5120	55	0.8	75	50	65	55	69	9	17
3	1	1	1	0	1	1	0.5	1	1	4	1	1	1	0.5	1	0.5	0.5	1	95	5120	75	1.5	105	50	85	75	74	9	62
7	0.5	0.5	1	1	2	1	1	2	1	1	1	1	1	1	2	0.5	1	1	100	5120	85	1.3	120	100	30	85	45	0	55.5
7	0.5	0.5	1	1	2	1	1	2	1	1	1	1	1	1	2	0.5	1	1	125	5120	75	1.4	75	100	30	75	85	0	51
12	2	1	1	0.5	1	0.5	4	4	1	0.25	0.25	2	1	2	1	2	1	0.5	53	3840	70	0.3	45	50	40	60	42	4	2.5
12	2	1	1	0.5	1	0.5	4	4	1	0.25	0.25	2	1	2	1	2	1	0.5	63	3840	90	0.5	55	50	50	80	42	4	7.3
12	2	1	1	0.5	1	0.5	4	4	1	0.25	0.25	2	1	2	1	2	1	0.5	103	3840	80	1.2	75	50	70	80	92	4	20.5
12	0.5	1	1	1	0.5	0.25	2	2	1	0.25	1	1	1	0.5	2	2	1	1	45	3840	59	0.4	30	50	30	39	57	8	5.3
12	0.5	1	1	1	0.5	0.25	2	2	1	0.25	1	1	1	0.5	2	2	1	1	55	3840	99	1.2	40	50	40	79	47	8	58.5
12	0.5	1	1	1	0.5	0.25	2	2	1	0.25	1	1	1	0.5	2	2	1	1	100	5120	89	2.5	60	50	55	69	112	8	200.5
4	1	0.5	0	0.5	1	0.5	2	2	1	0.5	0.5	2	1	4	1	1	2	0.5	27	5120	60	0.3	40	50	37	50	66	18	0.6
4	1	0.5	0	0.5	1	0.5	2	2	1	0.5	0.5	2	1	4	1	1	2	0.5	67	5120	85	0.7	60	50	77	75	116	18	6.6
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	35	5120	50	0.5	45	0	70	50	30	0	6.6
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	60	5120	75	1.1	70	0	110	75	90	0	16.3
3	1	1	1	2	1	1	0.5	1	1	2	1	0.5	1	1	1	1	0.5	0.5	92	10240	65	1	70	50	80	55	98	0	18
9	2	0.5	1	0	2	2	1	1	0.5	2	1	2	1	0.5	0	0.5	1	2	72	5120	35	0.7	50	50	35	35	65	15	15.2
9	2	0.5	1	0	2	2	1	1	0.5	2	1	2	1	0.5	0	0.5	1	2	82	5120	45	1	60	50	45	45	74	15	33.4
9	2	0.5	1	0	2	2	1	1	0.5	2	1	2	1	0.5	0	0.5	1	2	117	5120	80	1.5	95	50	65	70	92	15	96.3
2	0.5	1	1	1	0.5	1	0.5	1	1	0.5	2	0.5	1	1	1	2	0.5	2	90	5120	45	0.6	70	50	15	45	50	0	37.5
2	0.5	1	1	1	0.5	1	0.5	1	1	0.5	2	0.5	1	1	1	2	0.5	2	30	5120	105	1.3	105	50	140	105	55	2	92.9
4	2	1	1	0.5	1	1	2	2	1	0.5	0.5	2	1	2	1	1	1	0.5	86	5120	67	1	75	50	106	67	60	0	28
12	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	1	2	2	2	65	5120	85	0.3	50	50	35	35	55	13	14.5
12	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	1	2	2	2	105	5120	125	1.4	70	50	65	75	45	13	200
15	1	0.25	1	1	4	2	1	2	0.5	1	1	1	1	1	0	0.5	1	1	75	3840	70	0.6	50	50	35	70	48	7	11.8
15	1	0.25	1	1	4	2	1	2	0.5	1	1	1	1	1	0	0.5	1	1	90	3840	115	1.1	65	50	45	115	58	7	30
11	1	2	1	2	1	0.25	1	1	2	0.5	0	2	1	1	0.5	2	1	1	58	5120	80	1.4	72	50	103	80	97	10	14
14	0.5	2	1	1	1	0	1	1	2	1	1	1	0	0.5	1	1	1	1	30	6400	85	0.5	38	50	55	65	30	0	1.5
14	0.5	2	1	1	1	0	1	1	2	1	1	1	0	0.5	1	1	1	1	50	6400	145	1.7	58	50	95	105	30	0	76.5
3	1	1	1	2	1	2	0.25	0.5	1	4	2	0.5	0.5	0.5	1	1	1	1	78	7680	103	0.7	54	88.1	53	45	22	13	16.5
3	1	1	1	2	1	2	0.25	0.5	1	4	2	0.5	0.5	0.5	1	1	1	1	108	7680	133	1.2	74	88.1	83	65	32	13	81
13	0.5	1	1	2	1	1	0.5	0.5	1	1	0	2	0.5	0.5	1	2	2	2	112	7680	45	0.5	55	88.1	74	45	70	10	9.5
13	0.5	1	1	2	1	1	0.5	0.5	1	1	0	2	0.5	0.5	1	2	2	2	140	7680	65	1.4	75	88.1	112	65	110	10	32
8	0.5	1	1	1	0.5	0.5	1	1	1	0.5	2	1	1	0.5	2	1	1	1	50	5120	62	0.6	50	50	40	62	65	0	31
8	0.5	1	1	1	0.5	0.5	1	1	1	0.5	2	1	1	0.5	2	1	1	1	95	5120	82	1.9	80	50	60	82	75	0	107.3
15	2	0.5	1	1	2	2	1	1	0.5	1	1	1	1	1	0	1	1	1	65	6400	40	0.7	40	88.1	80	40	65	0	12.5
15	2	0.5	1	1	2	2	1	1	0.5	1	1	1	1	1	0	1	1	1	105	5120	60	1.6	60	88.1	120	60	105	0	81.1
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	50	3840	40	0.4	55	24.6	40	40	75	0	5.8
1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	95	3840	60	0.5	75	24.6	65	60	115	0	7.5
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	30	5120	50	0.4	45	24.6	55	65	45	0	5.8
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	45	5120	70	0.7	60	24.6	75	85	55	0	18
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	55	5120	95	1.5	70	24.6	95	110	65	0	44
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	30	5120	40	0.3	45	50	105	50	20	0	1
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	40	5120	50	0.6	65	50	125	60	30	0	8
11	2	2	1	1	1	0.5	1	1	2	1	1	1	1	1	0.5	1	1	1	65	5120	75	1	110	50	125	85	30	0	20.1
3	0.5	1	1	4	1	0.5	0.5	1	1	1	0	1	1	1	1	2	0.5	0.5	44	5120	50	0.5	62	50	44	50	55	10	5.5
3	0.5	1	1	4	1	0.5	0.5	1	1	1	0	1	1	1	1	2	0.5	0.5	87	5120	63	1.3	75	50	87	63	98	10	24.2
6	1	1	1	1	1	2	2	1	1	1	1	0.5	1	1	1	2	2	1	50	5120	50	0.4	36	50	65	60	44	0	5.7
6	1	1	1	1	1	2	2	1	1	1	1	0.5	1	1	1	2	2	1	65	5120	65	1.1	51	50	80	75	59	0	41
6	1	1	1	1	1	2	2	1	1	1	1	0.5	1	1	1	2	2	1	95	5120	85	1.3	71	50	110	95	79	0	57.5
1	2	1	1	0.5	1	2	2	2	0	0.5	0.5	2	1	2	1	1	1	0.5	60	5120	50	0.6	60	50	40	50	75	4	19.5
1	2	1	1	0.5	1	2	2	2	0	0.5	0.5	2	1	2	1	1	1	0.5	100	5120	70	1.9	80	50	60	70	95	4	92.5
